title,address,description,date,prince,seller,images
6 bedroom detached house for sale,"Leinster Avenue, East Sheen, London","Situated in a delightful plot in the heart of East Sheen is this quite stunning, detached, double-fronted family home. This property has been architecturally extended, loft converted and sympathetically redesigned to provide outstanding family accommodation over three floors, to include ...",29/07/2020,"£2,375,000","Chase Buchanan, Richmond & Kew",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/123k/122989/71343786/122989_29735013_IMG_01_0000_max_476x317.jpg
10 bedroom semi-detached house for sale,"Hyde Park Place, Hyde Park, London, W2","10 bedroom house for sale in Hyde Park W2 For sale a beautifully restored Grade II listed 10 bedroom family house in Hyde Park W2 offering fantastic views across the park and located within close proximity to Marble Arch and the amenities of Connaught Village.
EPC: D. Built towards the end ...",18/07/2020,"£45,000,000","Knight Frank, Hyde Park",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/51k/50634/82344178/50634_PCL170142_IMG_01_0000_max_476x317.jpg
7 bedroom semi-detached house for sale,"Walton Street, Knightsbridge, London, SW3","A 7 bedroom converted church for sale in Knightsbridge St Saviours is a unique Grade II listed historical building that has been converted into an extraordinary modern seven bedroom home. The property benefits from a vaulted ceiling, original stone pillars, beautiful views and parking for three ...",03/04/2020,"£44,000,000","Knight Frank, Belgravia, covering Westminster",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/95k/94745/78656785/94745_PCL180065_IMG_01_0001_max_476x317.jpg
6 bedroom house for sale,"Queen Anne's Gate, St James's Park","Arranged over three floors and offering in excess of 11480 square feet of immaculately presented and voluminous living space, this elegantly appointed six bedroom, seven bathroom family residence, with 24 hour porterage, is accessed via a private entrance and notably has sole use of and direct",16/10/2019,"£41,500,000","The Cloister, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/52k/51305/94228469/51305_5503_IMG_01_0000_max_476x317.jpg
10 bedroom detached house for sale,"Merton Lane, London, N6","Located on a sought-after road in the heart of Highgate and occupying a two-acre site, a bespoke family home with the accommodation predominantly arranged over three floors with the benefit of a substantial, self-contained staff lodge. The luxurious entrance hall of this stunning home has a glass...",22/10/2019,POA,"Sotheby's International Realty, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/63k/62080/74956453/62080_NLD180216_IMG_03_0000_max_476x317.jpg
10 bedroom detached house for sale,"Merton Lane, London, N6","Exceptional Contemporary Mansion in Highgate Located on a sought after road and occupying a 2 acre site, a bespoke family home with the accommodation predominantly arranged over three floors with the benefit of a substantial, self-contained staff lodge. The luxurious entrance hall of this stun...",23/10/2019,"£40,000,000","Knight Frank, Hampstead",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/66k/65806/79055890/65806_HAM130309_IMG_01_0001_max_476x317.jpg
6 bedroom house for sale,"South Street, Mayfair W1K","Considered to be the archetypical London mansion, this exceptional Mayfair mansion sits in the heart of central London. In excess of 8,300 sq ft, the sensitive modernisation of the six-bedroom townhouse included the creation of a wellness suite on the lower ground floor, complete with swimming pool.",14/02/2020,"£40,000,000","Rokstone, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/177k/176396/89685296/176396_1781_ROKS_IMG_01_0000_max_476x317.jpg
7 bedroom terraced house for sale,"Ilchester Place, Holland Park, London, W14",A newly refurbished house on one of Holland Park's premier roads.,23/08/2020,POA,"Savills, Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/49k/48934/96434144/48934_KEH200131_IMG_01_0000_max_476x317.jpg
7 bedroom terraced house for sale,"Ilchester Place, Holland Park, London, W14.","An exquisite seven bedroom family house on one of Kensington’s most coveted addresses An exquisite seven bedroom family house on one of Kensington's most coveted addresses, which has been completely rebuilt and extended behind its original façade. Set within the Holland Park Conservation Area a...",30/06/2020,"£35,000,000","Knight Frank, Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/66k/65809/81517927/65809_KEN012089368_IMG_01_0003_max_476x317.jpg
6 bedroom terraced house for sale,"Cadogan Place, Belgravia, London, SW1X",A SPECTACULAR GRADE II LISTED HOUSE REFURBISHED AND INTERIOR DESIGNED TO A VERY HIGH STANDARD AND SPECIFICATION DIRECTLY OVERLOOKING CADOGAN PLACE GARDENS.,09/01/2020,"£34,000,000","Savills, Knightsbridge",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/26k/25602/88192172/25602_KNH170031_IMG_01_0000_max_476x317.jpg
60 bedroom house for sale,"Lexham Gardens, Kensington","A superb investment opportunity to acquire 60 room freehold hotel ideally situated in the heart of prestigious Kensington, widely recognised as one of London's finest addresses.",14/11/2019,"£33,000,000","The Cloister, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/52k/51305/94228598/51305_5598_IMG_01_0000_max_476x317.jpg
6 bedroom apartment for sale,"Wellington Court, Knightsbridge SW1X","Considered to be one of London`s most prestigious penthouse, directly opposite One Hyde Park, this outstanding apartment with direct lift access, comprises of six bedroom suites, spacious reception areas and multiple terraces with direct views overlooking Hyde Park.",27/03/2019,"£32,500,000","Rokstone, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/177k/176396/80460026/176396_1263_IMG_01_0000_max_476x317.jpg
3 bedroom apartment for sale,"One Hyde Park, Knightsbridge",This truly exceptional apartment located in the most sought after location is now available. The grand property boasts magnificent views of both Knightsbridge and Hyde Park. One Hyde Park is offering luxury London living at it's absolute finest.,18/09/2019,"£30,000,000","The Cloister, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/52k/51305/94223729/51305_5399_IMG_01_0000_max_476x317.jpg
10 bedroom detached house for sale,"Upper Phillimore Gardens, Kensington, London, W8","A classic white stucco fronted 10 bedroom house in prime Kensington Located on one of London's finest residential addresses, this ten bedroom house has been extensively remodelled and re-designed to the most exacting standards and utilising some of the most luxurious finishes available. Approx...",13/04/2016,"£29,950,000","Knight Frank, Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/66k/65809/92781332/65809_KEN150213_IMG_01_0001_max_476x317.jpg
8 bedroom detached house for sale,"Upper Phillimore Gardens, Kensington, London, W8","Detached 8 bedroom detached family house with lift, garden, terrace and separate garage This fabulous detached family house offers exceptional proportions throughout. Situated on one of London's finest residential addresses within the Phillimore Estate, this eight-bedroom house has been designed...",06/07/2020,"£29,950,000","Knight Frank, Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/66k/65809/94278710/65809_KEN060206_IMG_01_0001_max_476x317.jpg
10 bedroom detached house for sale,"Upper Phillimore Gardens, London, W8","Located on one of London's finest residential addresses, this detached ten bedroom house with lift and garage, has been extensively remodelled and re-designed to the most exacting standards and utilising some of the most luxurious finishes available. Set back from the street, behind its own lands...",25/03/2019,"£29,950,000","John D Wood & Co. Sales, Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/1k/675/70700242/675_CST150362_IMG_06_0000_max_476x317.jpg
8 bedroom detached house for sale,"Elsworthy Road, London, NW3",Low built mansion with carriage driveway & lift for sale A magnificent detached freehold house with exceptionally large and light entertaining areas set behind a carriage driveway on one of the area's most sought after tree lined Avenues. EPC: D. This extremely wide and impressive home looks on...,20/08/2020,"£28,500,000","Knight Frank, St John's Wood",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/66k/65830/83798710/65830_SJW170131_IMG_01_0000_max_476x317.jpg
7 bedroom detached house for sale,"Phillimore Gardens, Kensington, London","A very special detached seven bedroom family house with off-street parking and a lovely south-west facing garden backing onto Holland Park. This impressive and wide house occupies approximately 6,520 sq ft and is very well arranged over five floors",16/07/2020,"£28,500,000","Strutt & Parker, Kensington ",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/55k/54859/57755931/54859_CSD170419_IMG_01_0000_max_476x317.jpg
8 bedroom detached house for sale,"Elsworthy Road, Primrose Hill, London, NW3","VIRTUAL TOUR & PROPERTY VIDEO AVAILABLE An elegant beautifully refurbished interior designed detached home (932.2 sq m/10,035 sq ft) originally built in accommodation with a lift serving all floors, a carriage driveway and a rear garden with direct access to magnificent, extensive ...",09/04/2019,"£28,500,000","Aston Chase, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/85k/84235/80794139/84235_RGS190106_IMG_01_0000_max_476x317.jpg
3 bedroom flat for sale,"One Hyde Park, Knightsbridge, London, SW1X","A beautiful, Hyde Park facing, three bedroom duplex apartment in iconic One Hyde Park An exceptional duplex family apartment of 4,441 sq ft with the formal reception room overlooking Hyde Park and the Serpentine. The apartment offers a wonderful reception room with large terrace area, three bed...",01/07/2020,"£28,000,000","Knight Frank, Knightsbridge",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/66k/65827/94277630/65827_SLA012051572_IMG_01_0000_max_476x317.jpg
6 bedroom town house for sale,"Chapel Street, Belgravia SW1X","A magnificent, exceptionally well presented six bedroom freehold town house situated in the heart of Belgravia, moments away from Knightsbridge. ",25/10/2019,"£28,000,000","Rokstone, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/177k/176396/85982015/176396_517_ROKS_IMG_01_0001_max_476x317.jpg
11 bedroom detached house for sale,"Hamilton Terrace, St John's Wood, London, NW8","This imposing house in Hamilton Terrace has been built to the highest of specifications, and interior designed by Bill Bennette to offer a glamorous, contemporary space, ideal for entertaining and stylish family living. There is a gated driveway with parking for two cars at the front a...",03/09/2019,"£27,500,000","Aston Chase, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/85k/84235/73890214/84235_RGS190249_IMG_01_0000_max_476x317.jpg
8 bedroom house for sale,"Hamilton Terrace, London, NW8","This imposing house in Hamilton Terrace has been built to the highest of specifications, and interior designed by Bill Bennette to offer a glamorous, contemporary space, ideal for entertaining and stylish family living. There is a gated driveway with parking for two cars at the front and stone...",03/09/2019,"£27,500,000","Beauchamp Estates Ltd, Mayfair - Resale",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/80k/79099/64810998/79099_1017365935_IMG_01_0001_max_476x317.jpg
8 bedroom house for sale,"Knightsbridge, Knightsbridge","A handsome eight bedroom, four reception room Grade II listed stucco fronted house of magnificent proportion with lift and roof terrace, prestigiously situated in Knightsbridge.",02/03/2020,"£27,000,000","The Cloister, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/52k/51305/94222280/51305_750_IMG_01_0000_max_476x317.jpg
4 bedroom house for sale,"Stratford Place, Marylebone","A superlative Grade II listed four bedroom, four bathroom townhouse, with lift, magnificently situated on a quiet cul-de-sac moments from Oxford Street, Bond Street and the world class amenities of Mayfair.",15/11/2019,POA,"The Cloister, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/52k/51305/94228448/51305_5481_IMG_01_0000_max_476x317.jpeg
